,,,,,,,,,"Normalized abundance",,,,,,,,,,,,"Raw abundance",,,,,,,,,,,,"Spectral counts",,,,,,,,,,,
"sp|P0AG80|UGPB_ECOLI","1","0","64.33","4.39235850577813E-05","7.77239660687645","15 ng","3 ng","sn-glycerol-3-phosphate-binding periplasmic protein UgpB OS=Escherichia coli (strain K12) GN=ugpB PE=1 SV=1","73520.1494645673","174780.06221807","123313.132751103","521580.301024991","380585.056427955","431436.14704444","502018.470433086","559537.095015427","519816.551716864","796647.407447986","968272.061623379","1123406.82827544","76093.0201432205","184005.249751184","121990.71119596","468922.781166777","380585.056427955","432309.747040771","486250.49283541","515155.934504256","512579.939681672","793438.554078774","912483.166894304","1025894.42528081","0","0","0","0","0","0","0","0","0","0","1","1"
"P0A7D4|PURA_ECOLI","2","2","105.47","4.4148451675996E-05","13.1043476340255","15 ng","3 ng","Adenylosuccinate synthetase OS=Escherichia coli (strain K12) GN=purA PE=1 SV=2","186849.503963711","152996.667928022","138440.99310562","810519.505473604","810944.202303076","1019304.28534305","1399990.84711903","600399.956458013","1221713.57402006","2230893.52619613","2672238.71765936","1364509.03516233","193388.386345891","161072.091037876","136956.338962839","728691.363438574","810944.202303076","1021368.23901507","1356018.31301031","552777.650312737","1204705.52161367","2221907.60577392","2518272.44059823","1246068.81245972","0","0","0","0","1","1","2","2","0","2","1","1"
"P09373|PFLB_ECOLI","5","2","309.7","4.54621709894409E-05","6.66636628963991","15 ng","3 ng","Formate acetyltransferase 1 OS=Escherichia coli (strain K12) GN=pflB PE=1 SV=2","3303583.43786631","3054243.04595554","3673259.97733791","5559087.75889653","11427126.478073","11751313.660314","13412587.6979637","12884169.3791179","14058349.8029693","19570835.1109198","24919038.0257632","22381023.4964557","3419193.82527264","3215451.16382138","3633867.5941967","4997855.33987612","11427126.478073","11775108.4852049","12991309.6080043","11862227.5018738","13862636.8672364","19492004.8284173","23483278.7549253","20438336.9044852","2","1","2","1","5","4","4","6","5","4","4","5"
"P0A7M6|RL29_ECOLI","1","0","55.28","4.85792675248842E-05","56.0472661194014","15 ng","3 ng","50S ribosomal protein L29 OS=Escherichia coli (strain K12) GN=rpmC PE=1 SV=1","5636.34447580278","24906.0795951903","31209.0523629995","451303.157339571","340014.264986915","445490.364642551","648532.418199798","259535.560300777","380908.952971105","1132352.73391219","1201446.06730973","1127202.63174","5833.59088433424","26220.6646346076","30874.3635700085","405740.652538331","340014.264986915","446392.422533581","628162.560826385","238949.812791494","375606.139306787","1127791.67735018","1132222.39471979","1029360.75067223","0","0","0","0","1","1","0","0","0","1","1","1"
"sp|P0A7M6|RL29_ECOLI","1","0","44.99","4.85792675248842E-05","56.0472661194014","15 ng","3 ng","50S ribosomal protein L29 OS=Escherichia coli (strain K12) GN=rpmC PE=1 SV=1","5636.34447580278","24906.0795951903","31209.0523629995","451303.157339571","340014.264986915","445490.364642551","648532.418199798","259535.560300777","380908.952971105","1132352.73391219","1201446.06730973","1127202.63174","5833.59088433424","26220.6646346076","30874.3635700085","405740.652538331","340014.264986915","446392.422533581","628162.560826385","238949.812791494","375606.139306787","1127791.67735018","1132222.39471979","1029360.75067223","0","0","0","0","0","0","0","0","0","1","0","1"
"P0A6L2|DAPA_ECOLI","2","1","109.31","5.11380110372883E-05","9.62350953400975","15 ng","3 ng","4-hydroxy-tetrahydrodipicolinate synthase OS=Escherichia coli (strain K12) GN=dapA PE=1 SV=1","253667.295234783","312368.333206514","117687.718737908","793512.747116162","989538.085232411","1093081.69887155","1046855.91589713","1104000.65404702","1249618.20254071","1973444.76044371","2037010.09464197","2569363.29511846","262544.49625785","328855.662577304","116425.624648151","713401.56738621","989538.085232411","1095295.04185328","1013975.05273761","1016433.93028879","1232221.67660472","1965495.82995162","1919643.76111221","2346340.98230429","0","0","0","0","0","0","0","0","1","0","1","1"
"sp|P00957|SYA_ECOLI","1","0","64.23","5.51214179088655E-05","36.0451898646168","15 ng","3 ng","Alanine--tRNA ligase OS=Escherichia coli (strain K12) GN=alaS PE=1 SV=2","33222.291437181","10687.3368758126","11508.1413563697","85579.9010244615","173675.396975186","211930.344579045","123934.394104713","113810.680147934","215091.542073997","529538.010211057","754907.422541059","713098.59685369","34384.9204598218","11251.432606514","11384.7269734101","76939.9555955338","173675.396975186","212359.474937071","120041.719103854","104783.485868006","212097.151001032","527405.059281568","711411.950146936","651201.200468754","0","0","0","0","0","0","0","0","0","0","1","1"
"sp|P19926|AGP_ECOLI","2","0","107.86","5.63707786821466E-05","4.47379343697039","15 ng","3 ng","Glucose-1-phosphatase OS=Escherichia coli (strain K12) GN=agp PE=1 SV=1","1821306.96215143","1425847.02078627","2222708.22263381","3044193.6477135","4350174.16945164","4052457.34526612","4025849.17134489","4291539.32767071","5683625.64487759","7268671.78457944","8113609.26321701","9088752.58862171","1885044.41799005","1501105.64006673","2198871.69201596","2736859.02034796","4350174.16945164","4060663.02470723","3899400.63750783","3951144.56664757","5604501.20451609","7239393.96138241","7646127.74536803","8299843.2791592","0","0","0","0","0","1","0","0","1","1","1","1"
"P0A7U3|RS19_ECOLI","2","2","100.38","5.69020273559762E-05","3.6043434234836","15 ng","3 ng","30S ribosomal protein S19 OS=Escherichia coli (strain K12) GN=rpsS PE=1 SV=2","858185.066430995","774443.586747564","534230.802847798","1720452.88797927","1700449.1127267","1784364.22272225","1617349.48857508","1485461.23098405","1832999.23896928","2708117.904312","2944604.05100203","2157383.67462781","888217.638594664","815320.030152476","528501.661811918","1546760.01281536","1700449.1127267","1787977.31955965","1566549.90249319","1367637.95543588","1807481.18974709","2697209.74948688","2774944.91083771","1970121.44602154","0","0","0","0","0","0","1","1","0","1","1","2"
"P61949|FLAV_ECOLI","1","0","41.05","5.8402576752159E-05","4.61341452003066","15 ng","3 ng","Flavodoxin-1 OS=Escherichia coli (strain K12) GN=fldA PE=1 SV=2","575239.375979541","443567.081218583","427428.531960016","682156.466012228","1215094.61453079","974534.180582735","1121506.33995709","1566017.53437615","1442770.2700181","2190655.26320736","2148667.92927347","2332758.30587772","595370.136518567","466979.302588844","422844.748454265","613287.554389495","1215094.61453079","976507.480832178","1086280.76981256","1441804.72315129","1422684.78281007","2181831.42036748","2024868.21051157","2130273.45151642","0","0","0","0","0","0","0","0","0","1","1","1"
"sp|P61949|FLAV_ECOLI","1","0","46.35","5.8402576752159E-05","4.61341452003066","15 ng","3 ng","Flavodoxin-1 OS=Escherichia coli (strain K12) GN=fldA PE=1 SV=2","575239.375979541","443567.081218583","427428.531960016","682156.466012228","1215094.61453079","974534.180582735","1121506.33995709","1566017.53437615","1442770.2700181","2190655.26320736","2148667.92927347","2332758.30587772","595370.136518567","466979.302588844","422844.748454265","613287.554389495","1215094.61453079","976507.480832178","1086280.76981256","1441804.72315129","1422684.78281007","2181831.42036748","2024868.21051157","2130273.45151642","0","0","0","0","0","0","0","0","0","1","0","1"
"P0A9Q1|ARCA_ECOLI","1","1","49.38","6.15842851172665E-05","18.9815789000927","15 ng","3 ng","Aerobic respiration control protein ArcA OS=Escherichia coli (strain K12) GN=arcA PE=1 SV=1","72314.2501111638","47115.8228961277","45124.9293152271","167996.134782103","466606.490032186","413998.782525904","391429.359236245","292481.596483353","604641.200181273","970825.698487462","954092.549799988","1198595.51170237","74844.9197998793","49602.6757812781","44641.0053578235","151035.640327064","466606.490032186","414837.074211414","379134.892536274","269282.647216668","596223.704101641","966915.264229616","899120.635466999","1094556.68478505","0","0","0","0","0","0","0","1","0","0","1","1"
"sp|Q46938|KDUI_ECOLI","2","0","110.43","6.36018808054528E-05","5.6722698594217","15 ng","3 ng","4-deoxy-L-threo-5-hexosulose-uronate ketol-isomerase OS=Escherichia coli (strain K12) GN=kduI PE=1 SV=1","1844002.59209334","1199710.28120259","2377461.26293441","4206708.54091475","5355101.41703356","4363944.92446877","5804120.47933255","7779631.71077305","8186584.69621629","8730743.86568381","9641497.74323445","12378121.0466976","1908534.29170372","1263033.02058742","2351965.14625585","3782009.14545133","5355101.41703356","4372781.3242376","5621817.94051684","7162569.70228531","8072615.37926383","8695576.89393796","9085983.93265717","11303692.5338543","0","0","0","0","0","0","0","1","0","1","0","2"
"sp|P0AEQ3|GLNH_ECOLI","4","1","260.42","6.80591993780233E-05","4.38663290756561","15 ng","3 ng","Glutamine-binding periplasmic protein OS=Escherichia coli (strain K12) GN=glnH PE=1 SV=1","7042660.10551475","6771782.89770458","7001905.65150346","9026639.36144511","16882463.5553865","16545852.5619469","19667930.9082614","18686162.3141463","18815376.3664224","27314354.7234996","31225603.9694032","32773721.3312633","7289121.1616628","7129209.06160489","6926816.56120102","8115331.09214477","16882463.5553865","16579355.6813225","19050177.7533096","17204020.0640797","18553438.6143247","27204333.9560146","29426479.5272705","29928942.1812254","0","0","0","1","1","2","1","1","1","4","2","1"
"P0A7R5|RS10_ECOLI","3","0","140.11","7.88614241558072E-05","5.42165921503048","15 ng","3 ng","30S ribosomal protein S10 OS=Escherichia coli (strain K12) GN=rpsJ PE=1 SV=1","1788126.60306642","2833710.49280726","1524524.20681169","5449124.4704932","5500596.36330139","6433387.89734949","7858582.97191613","4822699.84811756","7659792.53457364","10156076.9566606","11500319.1532228","11667080.2857275","1850702.89732391","2983278.52922371","1508175.06680165","4898993.68631481","5500596.36330139","6446414.63996719","7611751.49548908","4440174.68944046","7553156.94042088","10115168.8190634","10837705.6998156","10654370.5478499","0","0","1","3","2","1","2","1","3","1","2","2"
"sp|P0A7R5|RS10_ECOLI","3","0","173.36","7.88614241558072E-05","5.42165921503048","15 ng","3 ng","30S ribosomal protein S10 OS=Escherichia coli (strain K12) GN=rpsJ PE=1 SV=1","1788126.60306642","2833710.49280726","1524524.20681169","5449124.4704932","5500596.36330139","6433387.89734949","7858582.97191613","4822699.84811756","7659792.53457364","10156076.9566606","11500319.1532228","11667080.2857275","1850702.89732391","2983278.52922371","1508175.06680165","4898993.68631481","5500596.36330139","6446414.63996719","7611751.49548908","4440174.68944046","7553156.94042088","10115168.8190634","10837705.6998156","10654370.5478499","0","0","0","2","1","0","1","0","2","1","2","2"
"P25526|GABD_ECOLI","4","2","216.63","8.83015471894177E-05","7.0120422497595","15 ng","3 ng","Succinate-semialdehyde dehydrogenase [NADP(+)] GabD OS=Escherichia coli (strain K12) GN=gabD PE=1 SV=1","1631244.84539985","1678601.8581093","1440340.74597704","2281868.34275015","5552117.59915986","5066320.17080273","5981017.97547079","5871858.9344346","7030859.26688668","10497386.3279922","11495080.7777899","11316047.9842924","1688330.99202767","1767201.30554039","1424894.39726514","2051496.28434214","5552117.59915986","5076578.78569382","5793159.23519941","5406116.95559241","6932979.3501729","10455103.4144077","10832769.1436618","10333808.0658784","1","1","1","0","3","1","1","2","1","2","3","4"
"sp|P0A9B2|G3P1_ECOLI","7","0","469.69","9.20650082965047E-05","1.4266087634938","15 ng","3 ng","Glyceraldehyde-3-phosphate dehydrogenase A OS=Escherichia coli (strain K12) GN=gapA PE=1 SV=2","200675359.245592","199070886.125796","210466616.257095","254512350.827967","239485482.888455","225551179.979303","244574711.747773","263172094.096691","262052063.192816","276677854.840535","290025758.123164","303831403.032125","207698083.64824","209578184.461703","208209552.603233","228817382.782688","239485482.888455","226007890.691543","236892825.915026","242297905.317761","258403912.497951","275563411.162704","273315354.993773","277458650.55351","1","0","2","3","3","2","1","3","2","4","3","4"
"P0AB77|KBL_ECOLI","3","2","149.39","0.000105992498507512","4.71177242695735","15 ng","3 ng","2-amino-3-ketobutyrate coenzyme A ligase OS=Escherichia coli (strain K12) GN=kbl PE=1 SV=1","1117264.41570114","1095145.97099805","1135015.55736101","1381670.31531043","2732653.86654125","2583875.75955113","3106426.10207249","3097482.95172892","3463470.08487251","4403884.87842621","5911433.45367569","5456990.93240259","1156363.58615162","1152949.62909485","1122843.54449433","1242180.13149216","2732653.86654125","2589107.75939521","3008855.87294514","2851797.92157466","3415253.4799627","4386146.26445767","5570834.61610093","4983320.76631023","0","0","0","0","2","0","1","1","2","2","2","1"
"sp|P0A7Z0|RPIA_ECOLI","1","0","63.51","0.000106390713438875","29.7867198388543","15 ng","3 ng","Ribose-5-phosphate isomerase A OS=Escherichia coli (strain K12) GN=rpiA PE=1 SV=1","28649.4037191564","18913.5461295367","56520.6286398742","326905.17649808","303415.128418092","374972.347918458","856800.035656122","210529.632947857","338045.542046176","803733.974207461","1263546.09084793","1033028.32720897","29652.0024805401","19911.8351091086","55914.4961383632","293901.599121073","303415.128418092","375731.616338617","829888.667721275","193830.919823289","333339.450195244","800496.576524404","1190744.40355204","943360.833641818","0","0","0","0","0","0","0","0","0","1","1","1"
"sp|P33195|GCSP_ECOLI","1","0","40.14","0.000119082129589221","8.635735208938","15 ng","3 ng","Glycine dehydrogenase (decarboxylating) OS=Escherichia coli (strain K12) GN=gcvP PE=1 SV=3","400781.98634856","314997.80092503","256940.953335143","476275.072922004","1103809.27852214","1255305.42995243","1451563.36178999","1608412.82480248","1283805.43931982","2654211.87539532","2674504.79643913","3071442.07630463","414807.532116874","331623.918052889","254185.494548972","428191.462285103","1103809.27852214","1257847.25410535","1405970.97840504","1480837.31929678","1265932.97669365","2643520.85118644","2520407.95480271","2804839.01677091","0","0","0","0","0","0","1","1","0","1","1","1"
"P0A8T7|RPOC_ECOLI","1","1","41.54","0.000130141272816631","3.28832085815287","15 ng","3 ng","DNA-directed RNA polymerase subunit beta' OS=Escherichia coli (strain K12) GN=rpoC PE=1 SV=1","450970.407089367","693790.621295704","461986.942171885","919755.405809141","1145786.65628379","1089406.31899311","1099794.58952327","1476765.59307357","1289339.06249652","1522278.5919521","1795542.10345903","1965682.1699661","466752.31920177","730410.064663238","457032.551046685","826899.06431979","1145786.65628379","1091612.21982639","1065250.96718466","1359632.03498165","1271389.56368528","1516146.93478107","1692088.42203859","1795059.74975938","0","0","0","1","1","1","1","0","1","1","1","1"
"P07813|SYL_ECOLI","2","1","96.16","0.00013626862782623","38.0245146950375","15 ng","3 ng","Leucine--tRNA ligase OS=Escherichia coli (strain K12) GN=leuS PE=1 SV=2","25196.8687904506","74956.800019778","39654.0284072949","492982.85899927","520049.779466482","662469.243759081","862448.57123606","195995.777468727","826445.39020856","1600562.90593011","2108102.58800015","1607454.34339681","26078.6445400506","78913.1468037827","39228.7749023021","443212.469595185","520049.779466482","663810.654609521","835359.787553129","180449.855425594","814940.053109426","1594115.92370773","1986640.12097115","1467926.31865673","0","0","0","0","0","0","0","0","1","2","0","0"
